subject_id,trial_index,casino,visit_in_casino,chosen_machine_label,reward,prob_of_no_loss,prompt_used,llm_history_context_turns
36,66,2,16,T,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66
36,67,3,17,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67
36,68,3,18,Q,-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68
36,69,4,17,F,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 17: Choose G or F.",69
36,70,3,19,Q,-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70
36,71,2,17,T,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 17: Choose M or T.",71
36,72,4,18,F,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72
36,73,2,18,T,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73
36,74,4,19,F,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74
36,75,4,20,F,-1,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 4, visit 20: Choose G or F.",75
36,76,4,21,F,0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 4, visit 21: Choose G or F.",76
36,77,2,19,T,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77
36,78,2,20,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78
36,79,2,21,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79
36,80,2,22,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80
36,81,1,19,H,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81
36,82,2,23,T,-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 23: Choose M or T.",82
36,83,4,22,F,-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 22: Choose G or F.",83
36,84,1,20,H,-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 20: Choose Z or H.",84
36,85,1,21,H,0,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85
36,86,3,20,Q,0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 20: Choose Q or C.",86
36,87,1,22,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87
36,88,3,21,Q,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88
36,89,3,22,Q,-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89
36,90,2,24,T,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 24: Choose M or T.",90
36,91,3,23,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91
36,92,4,23,F,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92
36,93,1,23,H,0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93
36,94,4,24,F,0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 24: Choose G or F.",94
36,95,3,24,Q,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95
36,96,1,24,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96
