subject_id,trial_index,casino,visit_in_casino,chosen_machine_label,reward,prob_of_no_loss,prompt_used,llm_history_context_turns
49,20,4,6,G,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20
49,21,3,5,Q,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21
49,22,3,6,Q,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 6: Choose Q or C.",22
49,23,1,7,Z,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 7: Choose Z or H.",23
49,24,3,7,Q,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 7: Choose Q or C.",24
49,25,3,8,Q,-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 8: Choose Q or C.",25
49,26,3,9,Q,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 9: Choose Q or C.",26
49,27,4,7,G,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27
49,28,4,8,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28
49,29,2,5,T,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29
49,30,4,9,G,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 9: Choose G or F.",30
49,31,2,6,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31
49,32,1,8,Z,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32
49,33,2,7,T,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 7: Choose M or T.",33
49,34,4,10,G,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34
49,35,1,9,H,-1,0.25,"Machine G in Casino 4 delivered -1 points.

Casino 1, visit 9: Choose Z or H.",35
49,36,4,11,G,-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 11: Choose G or F.",36
49,37,2,8,T,-1,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 8: Choose M or T.",37
49,38,2,9,T,-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 9: Choose M or T.",38
49,39,3,10,Q,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 10: Choose Q or C.",39
49,40,1,10,Z,0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40
49,41,3,11,Q,0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 11: Choose Q or C.",41
49,42,4,12,G,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42
49,43,1,11,Z,0,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43
49,44,4,13,G,-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 13: Choose G or F.",44
49,45,3,12,Q,-1,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 3, visit 12: Choose Q or C.",45
49,46,2,10,T,-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 10: Choose M or T.",46
49,47,4,14,G,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 14: Choose G or F.",47
49,48,4,15,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48
49,49,1,12,Z,-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49
49,50,3,13,Q,-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50
49,51,1,13,Z,-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 13: Choose Z or H.",51
49,52,4,16,G,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52
49,53,2,11,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53
49,54,3,14,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54
49,55,1,14,Z,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 14: Choose Z or H.",55
49,56,2,12,T,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56
49,57,2,13,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57
49,58,1,15,Z,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58
49,59,1,16,H,-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59
49,60,1,17,Z,-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60
49,61,2,14,T,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 14: Choose M or T.",61
49,62,2,15,T,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 15: Choose M or T.",62
49,63,3,15,Q,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 15: Choose Q or C.",63
49,64,1,18,Z,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 18: Choose Z or H.",64
49,65,3,16,Q,-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65
49,66,2,16,T,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 16: Choose M or T.",66
49,67,3,17,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67
49,68,3,18,Q,-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68
49,69,4,17,G,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 17: Choose G or F.",69
49,70,3,19,Q,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70
49,71,2,17,T,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 17: Choose M or T.",71
49,72,4,18,G,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72
49,73,2,18,T,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73
49,74,4,19,G,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 19: Choose G or F.",74
49,75,4,20,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75
49,76,4,21,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76
49,77,2,19,T,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77
49,78,2,20,T,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 20: Choose M or T.",78
49,79,2,21,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79
49,80,2,22,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80
49,81,1,19,Z,0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81
49,82,2,23,T,-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 23: Choose M or T.",82
49,83,4,22,G,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 22: Choose G or F.",83
49,84,1,20,Z,-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84
49,85,1,21,Z,-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85
49,86,3,20,Q,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86
49,87,1,22,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87
49,88,3,21,Q,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88
49,89,3,22,Q,-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89
49,90,2,24,T,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 24: Choose M or T.",90
49,91,3,23,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91
49,92,4,23,G,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92
49,93,1,23,Z,-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93
49,94,4,24,G,-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94
49,95,3,24,Q,0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 3, visit 24: Choose Q or C.",95
49,96,1,24,Z,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96
