subject_id,trial_index,casino,visit_in_casino,chosen_machine_label,reward,prob_of_no_loss,outcome_numeric,unchosen_machine_label,prob_of_no_loss_unchosen,counterfactual_reward,counterfactual_outcome_numeric,prompt_used,llm_history_context_turns
45,11,1,3,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine F and experienced a win (Reward: 0). The other machine, Machine G, would have resulted in a loss (Reward: -1).

Casino 1, visit 3: Choose Z or H.",11
45,12,1,4,Z,-1,0.25,0,H,0.25,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 1, visit 4: Choose Z or H.",12
45,13,2,3,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a win (Reward: 0).

Casino 2, visit 3: Choose M or T.",13
45,14,3,2,Q,0,0.75,1,C,0.25,0,1,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 3, visit 2: Choose Q or C.",14
45,15,3,3,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 0).

Casino 3, visit 3: Choose Q or C.",15
45,16,1,5,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 1, visit 5: Choose Z or H.",16
45,17,3,4,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 3, visit 4: Choose Q or C.",17
45,18,2,4,T,0,0.75,1,M,0.25,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 2, visit 4: Choose M or T.",18
45,19,1,6,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 1, visit 6: Choose Z or H.",19
45,20,4,6,F,-1,0.75,0,G,0.75,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 4, visit 6: Choose G or F.",20
45,21,3,5,Q,-1,0.75,0,C,0.25,-1,0,"Outcome: You chose Machine F and experienced a loss (Reward: -1). The other machine, Machine G, would have resulted in a win (Reward: 0).

Casino 3, visit 5: Choose Q or C.",21
45,22,3,6,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Q and experienced a loss (Reward: -1). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 3, visit 6: Choose Q or C.",22
45,23,1,7,Z,-1,0.25,0,H,0.25,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 1, visit 7: Choose Z or H.",23
45,24,3,7,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a win (Reward: 0).

Casino 3, visit 7: Choose Q or C.",24
45,25,3,8,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 3, visit 8: Choose Q or C.",25
45,26,3,9,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 3, visit 9: Choose Q or C.",26
45,27,4,7,F,0,0.75,1,G,0.75,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 4, visit 7: Choose G or F.",27
45,28,4,8,F,0,0.75,1,G,0.75,0,1,"Outcome: You chose Machine F and experienced a win (Reward: 0). The other machine, Machine G, would have resulted in a win (Reward: 0).

Casino 4, visit 8: Choose G or F.",28
45,29,2,5,T,-1,0.75,0,M,0.25,-1,0,"Outcome: You chose Machine F and experienced a win (Reward: 0). The other machine, Machine G, would have resulted in a win (Reward: 0).

Casino 2, visit 5: Choose M or T.",29
45,30,4,9,F,-1,0.75,0,G,0.75,0,1,"Outcome: You chose Machine T and experienced a loss (Reward: -1). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 4, visit 9: Choose G or F.",30
45,31,2,6,T,-1,0.75,0,M,0.25,0,1,"Outcome: You chose Machine F and experienced a loss (Reward: -1). The other machine, Machine G, would have resulted in a win (Reward: 0).

Casino 2, visit 6: Choose M or T.",31
45,32,1,8,Z,-1,0.25,0,H,0.25,0,1,"Outcome: You chose Machine T and experienced a loss (Reward: -1). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 1, visit 8: Choose Z or H.",32
45,33,2,7,T,-1,0.75,0,M,0.25,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a win (Reward: 0).

Casino 2, visit 7: Choose M or T.",33
45,34,4,10,F,-1,0.75,0,G,0.75,0,1,"Outcome: You chose Machine T and experienced a loss (Reward: -1). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 4, visit 10: Choose G or F.",34
45,35,1,9,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine F and experienced a loss (Reward: -1). The other machine, Machine G, would have resulted in a win (Reward: 0).

Casino 1, visit 9: Choose Z or H.",35
45,36,4,11,F,-1,0.75,0,G,0.75,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 4, visit 11: Choose G or F.",36
45,37,2,8,T,0,0.75,1,M,0.25,0,1,"Outcome: You chose Machine F and experienced a loss (Reward: -1). The other machine, Machine G, would have resulted in a win (Reward: 0).

Casino 2, visit 8: Choose M or T.",37
45,38,2,9,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 2, visit 9: Choose M or T.",38
45,39,3,10,Q,-1,0.75,0,C,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 3, visit 10: Choose Q or C.",39
45,40,1,10,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Q and experienced a loss (Reward: -1). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 1, visit 10: Choose Z or H.",40
45,41,3,11,Q,0,0.75,1,C,0.25,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 3, visit 11: Choose Q or C.",41
45,42,4,12,F,-1,0.75,0,G,0.75,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 0).

Casino 4, visit 12: Choose G or F.",42
45,43,1,11,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine F and experienced a loss (Reward: -1). The other machine, Machine G, would have resulted in a loss (Reward: -1).

Casino 1, visit 11: Choose Z or H.",43
45,44,4,13,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 4, visit 13: Choose G or F.",44
45,45,3,12,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 3, visit 12: Choose Q or C.",45
45,46,2,10,T,0,0.75,1,M,0.25,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 2, visit 10: Choose M or T.",46
45,47,4,14,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 4, visit 14: Choose G or F.",47
45,48,4,15,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 4, visit 15: Choose G or F.",48
45,49,1,12,Z,0,0.25,1,H,0.25,0,1,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 1, visit 12: Choose Z or H.",49
45,50,3,13,Q,0,0.75,1,C,0.25,0,1,"Outcome: You chose Machine Z and experienced a win (Reward: 0). The other machine, Machine H, would have resulted in a win (Reward: 0).

Casino 3, visit 13: Choose Q or C.",50
45,51,1,13,Z,-1,0.25,0,H,0.25,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 0).

Casino 1, visit 13: Choose Z or H.",51
45,52,4,16,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a win (Reward: 0).

Casino 4, visit 16: Choose G or F.",52
45,53,2,11,T,-1,0.75,0,M,0.25,-1,0,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 2, visit 11: Choose M or T.",53
45,54,3,14,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine T and experienced a loss (Reward: -1). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 3, visit 14: Choose Q or C.",54
45,55,1,14,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 1, visit 14: Choose Z or H.",55
45,56,2,12,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 2, visit 12: Choose M or T.",56
45,57,2,13,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 2, visit 13: Choose M or T.",57
45,58,1,15,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 1, visit 15: Choose Z or H.",58
45,59,1,16,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 1, visit 16: Choose Z or H.",59
45,60,1,17,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 1, visit 17: Choose Z or H.",60
45,61,2,14,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 2, visit 14: Choose M or T.",61
45,62,2,15,T,-1,0.75,0,M,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 2, visit 15: Choose M or T.",62
45,63,3,15,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine T and experienced a loss (Reward: -1). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 3, visit 15: Choose Q or C.",63
45,64,1,18,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 1, visit 18: Choose Z or H.",64
45,65,3,16,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 3, visit 16: Choose Q or C.",65
45,66,2,16,T,0,0.75,1,M,0.25,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 2, visit 16: Choose M or T.",66
45,67,3,17,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 3, visit 17: Choose Q or C.",67
45,68,3,18,Q,0,0.75,1,C,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 3, visit 18: Choose Q or C.",68
45,69,4,17,G,0,0.75,1,F,0.75,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 4, visit 17: Choose G or F.",69
45,70,3,19,Q,0,0.75,1,C,0.25,0,1,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a loss (Reward: -1).

Casino 3, visit 19: Choose Q or C.",70
45,71,2,17,T,-1,0.75,0,M,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 0).

Casino 2, visit 17: Choose M or T.",71
45,72,4,18,G,0,0.75,1,F,0.75,-1,0,"Outcome: You chose Machine T and experienced a loss (Reward: -1). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 4, visit 18: Choose G or F.",72
45,73,2,18,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a loss (Reward: -1).

Casino 2, visit 18: Choose M or T.",73
45,74,4,19,G,-1,0.75,0,F,0.75,0,1,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 4, visit 19: Choose G or F.",74
45,75,4,20,F,-1,0.75,0,G,0.75,-1,0,"Outcome: You chose Machine G and experienced a loss (Reward: -1). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 4, visit 20: Choose G or F.",75
45,76,4,21,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine F and experienced a loss (Reward: -1). The other machine, Machine G, would have resulted in a loss (Reward: -1).

Casino 4, visit 21: Choose G or F.",76
45,77,2,19,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 2, visit 19: Choose M or T.",77
45,78,2,20,T,-1,0.75,0,M,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 2, visit 20: Choose M or T.",78
45,79,2,21,T,0,0.75,1,M,0.25,0,1,"Outcome: You chose Machine T and experienced a loss (Reward: -1). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 2, visit 21: Choose M or T.",79
45,80,2,22,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 2, visit 22: Choose M or T.",80
45,81,1,19,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 1, visit 19: Choose Z or H.",81
45,82,2,23,T,0,0.75,1,M,0.25,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 2, visit 23: Choose M or T.",82
45,83,4,22,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a win (Reward: 0).

Casino 4, visit 22: Choose G or F.",83
45,84,1,20,Z,-1,0.25,0,H,0.25,0,1,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 1, visit 20: Choose Z or H.",84
45,85,1,21,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a win (Reward: 0).

Casino 1, visit 21: Choose Z or H.",85
45,86,3,20,Q,0,0.75,1,C,0.25,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 3, visit 20: Choose Q or C.",86
45,87,1,22,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 0).

Casino 1, visit 22: Choose Z or H.",87
45,88,3,21,Q,-1,0.75,0,C,0.25,-1,0,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 3, visit 21: Choose Q or C.",88
45,89,3,22,Q,-1,0.75,0,C,0.25,-1,0,"Outcome: You chose Machine Q and experienced a loss (Reward: -1). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 3, visit 22: Choose Q or C.",89
45,90,2,24,T,0,0.75,1,M,0.25,-1,0,"Outcome: You chose Machine Q and experienced a loss (Reward: -1). The other machine, Machine C, would have resulted in a loss (Reward: -1).

Casino 2, visit 24: Choose M or T.",90
45,91,3,23,Q,0,0.75,1,C,0.25,0,1,"Outcome: You chose Machine T and experienced a win (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: -1).

Casino 3, visit 23: Choose Q or C.",91
45,92,4,23,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 0).

Casino 4, visit 23: Choose G or F.",92
45,93,1,23,Z,-1,0.25,0,H,0.25,-1,0,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 1, visit 23: Choose Z or H.",93
45,94,4,24,G,0,0.75,1,F,0.75,0,1,"Outcome: You chose Machine Z and experienced a loss (Reward: -1). The other machine, Machine H, would have resulted in a loss (Reward: -1).

Casino 4, visit 24: Choose G or F.",94
45,95,3,24,Q,0,0.75,1,C,0.25,0,1,"Outcome: You chose Machine G and experienced a win (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 0).

Casino 3, visit 24: Choose Q or C.",95
45,96,1,24,Z,-1,0.25,0,H,0.25,0,1,"Outcome: You chose Machine Q and experienced a win (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 0).

Casino 1, visit 24: Choose Z or H.",96
