subject_id,trial_index,casino,visit_in_casino,chosen_machine_label,reward,prob_of_no_loss,prompt_used,llm_history_context_turns
5,18,2,4,T,0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 2, visit 4: Choose M or T.",18
5,19,1,6,Z,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 6: Choose Z or H.",19
5,20,4,6,G,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20
5,21,3,5,Q,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21
5,22,3,6,Q,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 6: Choose Q or C.",22
5,23,1,7,Z,0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 7: Choose Z or H.",23
5,24,3,7,Q,-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 7: Choose Q or C.",24
5,25,3,8,C,-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25
5,26,3,9,Q,0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 9: Choose Q or C.",26
5,27,4,7,G,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27
5,28,4,8,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28
5,29,2,5,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29
5,30,4,9,G,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30
5,31,2,6,T,0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 6: Choose M or T.",31
5,32,1,8,Z,0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32
5,33,2,7,T,0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 7: Choose M or T.",33
5,34,4,10,F,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34
5,35,1,9,Z,0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35
5,36,4,11,F,-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 11: Choose G or F.",36
5,37,2,8,T,0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 8: Choose M or T.",37
5,38,2,9,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 9: Choose M or T.",38
5,39,3,10,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39
5,40,1,10,Z,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40
5,41,3,11,Q,-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41
5,42,4,12,G,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 12: Choose G or F.",42
5,43,1,11,Z,-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43
5,44,4,13,G,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44
5,45,3,12,Q,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 12: Choose Q or C.",45
5,46,2,10,T,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 10: Choose M or T.",46
5,47,4,14,G,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 14: Choose G or F.",47
5,48,4,15,F,-1,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 4, visit 15: Choose G or F.",48
5,49,1,12,Z,0,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 12: Choose Z or H.",49
5,50,3,13,Q,-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 13: Choose Q or C.",50
5,51,1,13,Z,-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 13: Choose Z or H.",51
5,52,4,16,G,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52
5,53,2,11,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53
5,54,3,14,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54
5,55,1,14,Z,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 14: Choose Z or H.",55
5,56,2,12,T,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56
5,57,2,13,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57
5,58,1,15,Z,0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58
5,59,1,16,Z,-1,0.25,"Machine Z in Casino 1 delivered 0 points.

Casino 1, visit 16: Choose Z or H.",59
5,60,1,17,Z,-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60
5,61,2,14,T,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 14: Choose M or T.",61
5,62,2,15,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 15: Choose M or T.",62
5,63,3,15,Q,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 15: Choose Q or C.",63
5,64,1,18,Z,-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 18: Choose Z or H.",64
5,65,3,16,C,0,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65
5,66,2,16,T,0,0.75,"Machine C in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66
5,67,3,17,C,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67
5,68,3,18,Q,0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 18: Choose Q or C.",68
5,69,4,17,G,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 17: Choose G or F.",69
5,70,3,19,Q,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70
5,71,2,17,T,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 17: Choose M or T.",71
5,72,4,18,G,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72
5,73,2,18,T,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73
5,74,4,19,G,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 19: Choose G or F.",74
5,75,4,20,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75
5,76,4,21,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76
5,77,2,19,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77
5,78,2,20,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78
5,79,2,21,T,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79
5,80,2,22,T,-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 22: Choose M or T.",80
5,81,1,19,Z,-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 19: Choose Z or H.",81
5,82,2,23,T,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 23: Choose M or T.",82
5,83,4,22,G,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 22: Choose G or F.",83
5,84,1,20,Z,0,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84
5,85,1,21,Z,-1,0.25,"Machine Z in Casino 1 delivered 0 points.

Casino 1, visit 21: Choose Z or H.",85
5,86,3,20,Q,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86
5,87,1,22,Z,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87
5,88,3,21,Q,0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88
5,89,3,22,Q,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89
5,90,2,24,T,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90
5,91,3,23,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91
5,92,4,23,G,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92
5,93,1,23,Z,0,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93
5,94,4,24,G,0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 24: Choose G or F.",94
5,95,3,24,Q,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95
5,96,1,24,Z,-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 24: Choose Z or H.",96
